Data;Retorno;Volume
20/12/1979;0,011650178;1478000
21/12/1979;0,017274785;1386400
24/12/1979;0,01367217;705200
26/12/1979;0;653200
27/12/1979;0,001926988;1015200
28/12/1979;0,007722256;1116800
31/12/1979;0,001946315;1234400
02/01/1980;0,029126024;1648000
03/01/1980;0,015999508;2441200
04/01/1980;0,00196891;1891200
07/01/1980;0,003944606;1415600
08/01/1980;0,067326829;2837600
09/01/1980;0,029684076;3232000
10/01/1980;0,032504616;2121600
11/01/1980;0,007407827;2180000
14/01/1980;0,001865314;1590800
15/01/1980;0,048598093;3750000
16/01/1980;0,001782721;6008000
17/01/1980;0,010714362;2452000
18/01/1980;0,005414842;2612400
21/01/1980;0,008976728;1488800
22/01/1980;0;1688400
23/01/1980;0,032609484;2120800
24/01/1980;0,008772688;2190400
25/01/1980;0,007078995;1343600
28/01/1980;0,012477805;1456000
29/01/1980;0,008803403;1430800
30/01/1980;0;1388400
31/01/1980;0,024866262;2344000
01/02/1980;0,010928493;1446800
04/02/1980;0,00360363;1152800
05/02/1980;0,007233146;1525600
06/02/1980;0,00567129;2039200
07/02/1980;0,018281442;2051200
08/02/1980;0,001861913;2515600
11/02/1980;0,007434725;1590000
12/02/1980;0,031835318;1548400
13/02/1980;0,007259847;3228000
14/02/1980;0,018018095;1920000
15/02/1980;0,00733977;2331200
19/02/1980;0,009242187;1796000
20/02/1980;0,003731141;1064000
21/02/1980;0,014869815;1436000
22/02/1980;0,003773195;1826800
25/02/1980;0,013257783;2173200
26/02/1980;0,001919659;2112000
27/02/1980;0,046153808;2754800
28/02/1980;0,022177607;2758800
29/02/1980;0,001972667;2609200
03/03/1980;0,011811153;1362000
04/03/1980;0,007967498;1790800
05/03/1980;0,019762559;1833600
06/03/1980;0,014112338;2749600
07/03/1980;0,002045481;2501200
10/03/1980;0,010245749;1965200
11/03/1980;0,010141639;2009200
12/03/1980;0,014055865;1982400
13/03/1980;0,020366299;2244000
14/03/1980;0,004157982;1943600
17/03/1980;0,01252603;1658800
18/03/1980;0,008456407;1974400
19/03/1980;0,012578347;1474000
20/03/1980;0,010616385;1917200
21/03/1980;0,025750531;5920000
24/03/1980;0,046255808;2879200
25/03/1980;0,011548082;3000800
26/03/1980;0,03196374;3122400
27/03/1980;0,084906135;3421200
28/03/1980;0,028261241;2313600
31/03/1980;0,002237234;1556000
01/04/1980;0,015695094;2158000
02/04/1980;0,011389574;14942000
03/04/1980;0,011261312;1355200
07/04/1980;0,02733538;2193200
08/04/1980;0,002342255;2088000
09/04/1980;0,021028046;2051600
10/04/1980;0,006864841;2019600
11/04/1980;0,013825039;2606800
14/04/1980;0,009345517;1336400
15/04/1980;0,018868288;2319600
16/04/1980;0,016826485;2689200
17/04/1980;0,002444614;1804000
18/04/1980;0;1647600
21/04/1980;0;2655200
22/04/1980;0,051220094;3287200
23/04/1980;0,006961088;3045600
24/04/1980;0,004673333;1488000
25/04/1980;0,030232507;1631200
28/04/1980;0,015801158;1856000
29/04/1980;0,006880357;1195600
30/04/1980;0;1403200
01/05/1980;0,009111345;1167600
02/05/1980;0,006896627;975200
05/05/1980;0,025462938;1379200
06/05/1980;0,009029518;1418400
07/05/1980;0,004555337;1659200
08/05/1980;0,007186059;1553200
09/05/1980;0,032483184;4180000
12/05/1980;0,002398375;1241600
13/05/1980;0,019138544;1758800
14/05/1980;0,004694501;1717200
15/05/1980;0,009433971;1702000
16/05/1980;0,009523818;1220000
19/05/1980;0,007074965;1998800
20/05/1980;0,011709448;2470800
21/05/1980;0,002369041;1300400
22/05/1980;0,016549124;2283200
23/05/1980;0,018604449;3206000
27/05/1980;0,009132654;2623200
28/05/1980;0,020361851;2527200
29/05/1980;0,035476551;1849200
30/05/1980;0,018390604;1763200
02/06/1980;0,011286752;2727600
03/06/1980;0,006696383;2618400
04/06/1980;0,031042492;3623600
05/06/1980;0,019354702;2614800
06/06/1980;0,002192401;1293600
09/06/1980;0,006564296;1271600
10/06/1980;0,013216194;1480000
11/06/1980;0,008695659;2044800
12/06/1980;0;2094400
13/06/1980;0,015085542;1805200
16/06/1980;0,025477745;3239600
17/06/1980;0,024844757;2148400
18/06/1980;0,01273877;1978000
19/06/1980;0,029349644;1340800
20/06/1980;0;1177200
23/06/1980;0,017278219;2190000
24/06/1980;0,008492993;1778800
25/06/1980;0,006315338;2288400
26/06/1980;0,008368011;1948800
27/06/1980;0,008438626;1364400
30/06/1980;0,016735617;1212400
01/07/1980;0,012765658;1628000
02/07/1980;0,018907836;2556400
03/07/1980;0,008247429;1863200
07/07/1980;0,0143139;2354000
08/07/1980;0,004031777;2012000
09/07/1980;0,00404849;1911200
10/07/1980;0,002032375;1407600
11/07/1980;0,018255651;1725200
14/07/1980;0,035856522;2019200
15/07/1980;0,019231073;2213200
16/07/1980;0,007843719;2113200
17/07/1980;0,021400942;1220000
18/07/1980;0,007619792;1752400
21/07/1980;0,013436233;1748800
22/07/1980;0,013258094;2212000
23/07/1980;0,003837942;1796000
24/07/1980;0,001927576;1589600
25/07/1980;0,005790721;1503200
28/07/1980;0,009708229;1083200
29/07/1980;0,001922754;1642400
30/07/1980;0,005759049;2222800
31/07/1980;0,003817074;2576400
01/08/1980;0,001916313;1802800
04/08/1980;0,00575812;1494400
05/08/1980;0,007721459;1263200
06/08/1980;0,021400942;1603200
07/08/1980;0,01520898;2045600
08/08/1980;0,007604973;2981200
11/08/1980;0,022988474;1697600
12/08/1980;0;2811600
13/08/1980;0;1808800
14/08/1980;0,031835417;1890800
15/08/1980;0,001814547;2068000
18/08/1980;0,034546186;2203600
19/08/1980;0,005649576;1808000
20/08/1980;0,013256941;1359200
21/08/1980;0,009346577;1094400
22/08/1980;0,001851687;1638400
25/08/1980;0,003710953;983600
26/08/1980;0,005586452;1892800
27/08/1980;0,013109238;2367600
28/08/1980;0,013282104;1687600
29/08/1980;0,007692726;1512800
02/09/1980;0,009541497;1168800
03/09/1980;0,02079409;1427200
04/09/1980;0,012963225;2194800
05/09/1980;0,001876365;958800
08/09/1980;0,033834285;1010800
09/09/1980;0,029182889;1650400
10/09/1980;0,005670574;1506000
11/09/1980;0,009505036;1704000
12/09/1980;0,007533368;1729600
15/09/1980;0,003795638;1303600
16/09/1980;0,007560945;1712800
17/09/1980;0,024760966;3318000
18/09/1980;0,011152318;4104000
19/09/1980;0,007519029;2195200
22/09/1980;0,016791337;2275600
23/09/1980;0,018349444;3675600
24/09/1980;0,009346577;2190800
25/09/1980;0,020370504;2560800
26/09/1980;0,022684281;2769200
29/09/1980;0,013540111;2665600
30/09/1980;0,005882582;2072000
01/10/1980;0,007797511;2420400
02/10/1980;0,011605678;1912400
03/10/1980;0,013383859;1988800
06/10/1980;0,026415275;2954400
07/10/1980;0,003676495;2792000
08/10/1980;0,03320985;4680000
09/10/1980;0,001786409;4740000
10/10/1980;0,012477459;4416000
13/10/1980;0,018050136;1478400
14/10/1980;0,010638707;2873200
15/10/1980;0,008960979;1394800
16/10/1980;0,02486661;3717200
17/10/1980;0,009107701;2231200
20/10/1980;0,007353517;1889200
21/10/1980;0,007299838;2516800
22/10/1980;0,003676495;1756800
23/10/1980;0,027675815;1807200
24/10/1980;0,011385644;1856400
27/10/1980;0,007504562;975200
28/10/1980;0,007561307;1947600
29/10/1980;0,016884952;1536400
30/10/1980;0,005726138;1576400
31/10/1980;0,023032978;2159200
03/11/1980;0,013133477;1518400
05/11/1980;0,027910981;4428000
06/11/1980;0,029196818;2395600
07/11/1980;0,009397933;1749200
10/11/1980;0,001862017;1409600
11/11/1980;0,001858556;1244400
12/11/1980;0,05586594;4296000
13/11/1980;0,00529099;5276000
14/11/1980;0,005263474;3612400
17/11/1980;0;3044000
18/11/1980;0,005236079;3418400
19/11/1980;0,008680852;2577200
20/11/1980;0,008756869;1931200
21/11/1980;0,022569691;1511200
24/11/1980;0;2059200
25/11/1980;0,012433518;1882000
26/11/1980;0,010791163;2110800
28/11/1980;0,009091049;1613200
01/12/1980;0,023853133;2004000
02/12/1980;0,020675736;2468400
03/12/1980;0,001842137;2240000
04/12/1980;0,005514863;2234800
05/12/1980;0,012796518;1920000
08/12/1980;0,016667479;2826800
09/12/1980;0,00376629;3502000
10/12/1980;0,035916537;1950400
11/12/1980;0,011764667;2897200
12/12/1980;0,019379598;2434800
15/12/1980;0,01901117;1346400
16/12/1980;0,027131145;1830400
17/12/1980;0,015093943;2041600
18/12/1980;0,024903957;2619200
19/12/1980;0,015716669;4044000
22/12/1980;0,038684607;2181200
23/12/1980;0,001862017;2344400
24/12/1980;0,018587838;1161200
26/12/1980;0,00729942;685200
29/12/1980;0,014493048;1384400
30/12/1980;0,009191496;1491200
31/12/1980;0,010929785;1500800
02/01/1981;0,01841703;1170400
05/01/1981;0,016274812;3114000
06/01/1981;0,017793705;3896000
07/01/1981;0,027972101;4768000
08/01/1981;0,02697833;2539200
09/01/1981;0,003697543;1534000
12/01/1981;0,009275889;2350800
13/01/1981;0,00374513;2766400
14/01/1981;0,003759209;1796800
15/01/1981;0,014981402;1822800
16/01/1981;0,017110035;3370800
19/01/1981;0,003738131;2223600
20/01/1981;0,024390347;2385600
21/01/1981;0,001923071;1707600
22/01/1981;0,001919561;1398800
23/01/1981;0,003831587;1094800
26/01/1981;0;1224400
27/01/1981;0,007692285;1280800
28/01/1981;0,01335874;1102400
29/01/1981;0,003868643;1469200
30/01/1981;0,007706924;1432400
02/02/1981;0,015533563;1526400
03/02/1981;0,013805911;1399600
04/02/1981;0,003891406;1708000
05/02/1981;0,005656761;1162400
06/02/1981;0,003906493;1825600
09/02/1981;0,011673512;1141600
10/02/1981;0,007873957;1570400
11/02/1981;0,005952382;1434800
12/02/1981;0,013971625;1276400
13/02/1981;0;1498000
17/02/1981;0,004047703;1563600
18/02/1981;0;1597200
19/02/1981;0,012096407;1753200
20/02/1981;0,012245091;1366800
23/02/1981;0,024793207;2345600
24/02/1981;0,002016631;2092000
25/02/1981;0,034205485;2006000
26/02/1981;0,007781678;2561200
27/02/1981;0,007721591;1870000
02/03/1981;0,009727867;1156800
03/03/1981;0,017681365;1380400
04/03/1981;0,01000006;1257200
05/03/1981;0,002019387;1227600
06/03/1981;0,002015317;1276400
09/03/1981;0,018181439;1662000
10/03/1981;0,007936079;1938800
11/03/1981;0,004000619;1592000
12/03/1981;0,028112709;1595200
13/03/1981;0,011719297;1608400
16/03/1981;0,021739206;2077600
17/03/1981;0,005801992;2835600
18/03/1981;0,007781678;1755600
19/03/1981;0,015443721;2048000
20/03/1981;0,009804165;2599600
23/03/1981;0,00396009;2463200
24/03/1981;0,009940789;2607200
25/03/1981;0,026104365;1703200
26/03/1981;0,011741506;4628000
27/03/1981;0,021781692;2298000
30/03/1981;0,00404921;1450000
31/03/1981;0,01422853;1892800
01/04/1981;0,010019351;3568400
02/04/1981;0,01388883;1932400
03/04/1981;0,016096269;2483600
06/04/1981;0,012270317;2306000
07/04/1981;0,006211181;2415200
08/04/1981;0;2669200
09/04/1981;0,029167125;3431600
10/04/1981;0,016195144;5072000
13/04/1981;0,010287561;3816800
14/04/1981;0,016631889;4136000
15/04/1981;0,008456397;3999600
16/04/1981;0,006289309;2994000
20/04/1981;0,027083468;3373600
21/04/1981;0,018255957;2939600
22/04/1981;0,00206586;2868800
23/04/1981;0;2778400
24/04/1981;0,004140852;2577600
27/04/1981;0,008247743;3434800
28/04/1981;0,012270317;2668400
29/04/1981;0,012422363;2802800
30/04/1981;0,016771947;2212800
01/05/1981;0,008529518;2274400
04/05/1981;0,012685382;1956000
05/05/1981;0,010705911;4684000
06/05/1981;0,002164031;2408800
07/05/1981;0,006313888;1760000
08/05/1981;0,008714645;1955200
11/05/1981;0,032397486;2767600
12/05/1981;0,013392931;2399200
13/05/1981;0;1419600
14/05/1981;0,002202352;2279200
15/05/1981;0,004415641;2595600
18/05/1981;0,006652228;1970000
19/05/1981;0,002202352;2464800
20/05/1981;0,004415641;1392000
21/05/1981;0,013302627;1847200
22/05/1981;0,002248128;1753600
26/05/1981;0,011261427;2059600
27/05/1981;0,031180365;2695600
28/05/1981;0,002159938;2800800
29/05/1981;0,012930708;3187600
01/06/1981;0,025531864;4356000
02/06/1981;0,006223436;2990400
03/06/1981;0,012526542;2435600
04/06/1981;0,019027299;1881200
05/06/1981;0,006465453;1958000
08/06/1981;0,002141634;1416000
09/06/1981;0,01502125;1298800
10/06/1981;0,008714645;2202800
11/06/1981;0,019438452;2127200
12/06/1981;0,00635587;3307200
15/06/1981;0,008421485;2075200
16/06/1981;0,016701737;2974000
17/06/1981;0,006369558;2179600
18/06/1981;0,014957641;1285600
19/06/1981;0,002168315;1313600
22/06/1981;0,010868723;1435600
23/06/1981;0,021505699;2332000
24/06/1981;0,002104985;1674400
25/06/1981;0,008403025;1720400
26/06/1981;0,004237505;1618000
29/06/1981;0,014893409;1193600
30/06/1981;0;1108400
01/07/1981;0,01727891;1581200
02/07/1981;0;1739200
06/07/1981;0,002198721;1346400
07/07/1981;0;2439200
08/07/1981;0,006579281;1360000
09/07/1981;0;1288000
10/07/1981;0,004415641;1503200
13/07/1981;0,008868824;1862400
14/07/1981;0,017896779;2139600
15/07/1981;0,004395025;2028000
16/07/1981;0;1342800
17/07/1981;0,00883027;1076800
20/07/1981;0,013362897;1789600
21/07/1981;0,002257038;1543200
22/07/1981;0,006757104;1391200
23/07/1981;0,004534551;1742800
24/07/1981;0,00227823;1237600
27/07/1981;0,011364006;1327200
28/07/1981;0,004495021;996400
29/07/1981;0;936000
30/07/1981;0,018058165;1522000
31/07/1981;0,004434209;1076000
03/08/1981;0,006681449;1162800
04/08/1981;0,030973215;1981600
05/08/1981;0,00214623;2232400
06/08/1981;0,011127623;1216800
07/08/1981;0,002198683;1354000
10/08/1981;0,015350081;1684400
11/08/1981;0,015118798;2186000
12/08/1981;0,014893624;1571600
13/08/1981;0,006479151;1346000
14/08/1981;0,00429124;1408400
17/08/1981;0,021551979;910000
18/08/1981;0,002202531;1929200
19/08/1981;0,006623174;1405200
20/08/1981;0,004385341;1712800
21/08/1981;0,006550474;814400
24/08/1981;0,017582513;1656400
25/08/1981;0;2182400
26/08/1981;0,006710664;1296800
27/08/1981;0,004505289;1826800
28/08/1981;0,011312255;1918000
31/08/1981;0,013422539;1510800
01/09/1981;0,015872613;2226400
02/09/1981;0,004463857;1548800
03/09/1981;0,020179351;1751200
04/09/1981;0,011441475;1912800
08/09/1981;0;2224000
09/09/1981;0,002314278;1559600
10/09/1981;0,011546965;1756000
11/09/1981;0,018265567;2192000
14/09/1981;0,002241835;1549200
15/09/1981;0,006710664;1586400
16/09/1981;0,0112619;1490000
17/09/1981;0,013667552;2206400
18/09/1981;0,002308934;1384400
21/09/1981;0,016203288;1930000
22/09/1981;0,00911177;1709200
23/09/1981;0,002299356;1559200
24/09/1981;0,00229346;1990400
25/09/1981;0,018306731;2096800
28/09/1981;0,023309883;3280000
29/09/1981;0,029612686;2132400
30/09/1981;0,016431721;2119600
01/10/1981;0,002308934;1847600
02/10/1981;0,018518193;2520800
05/10/1981;0,002272816;2338800
06/10/1981;0,015872613;1610800
07/10/1981;0,013824379;1580400
08/10/1981;0,009091471;2074400
09/10/1981;0,006756001;3919200
12/10/1981;0,006710664;2144400
13/10/1981;0,031531937;3259200
14/10/1981;0,023256092;3665600
15/10/1981;0,004761447;2014400
16/10/1981;0,0191395;2338400
19/10/1981;0;2921600
20/10/1981;0,007317363;1773200
21/10/1981;0,00484215;1912400
22/10/1981;0,004866369;1037200
23/10/1981;0,002445746;1699200
26/10/1981;0,007352127;1441200
27/10/1981;0,002468563;1787200
28/10/1981;0,024630405;3204000
29/10/1981;0,010101181;3794000
30/10/1981;0,051021048;3505600
02/11/1981;0,029125816;3648400
03/11/1981;0;2831600
04/11/1981;0,004507359;1613200
05/11/1981;0,01670615;1865600
06/11/1981;0,012136136;2535600
09/11/1981;0,014742191;2080400
10/11/1981;0,012106536;3142800
11/11/1981;0,004784604;1484400
12/11/1981;0,004762032;2064000
13/11/1981;0,021327054;1672400
16/11/1981;0,012106752;1509200
17/11/1981;0;1890000
18/11/1981;0,012255121;2169600
19/11/1981;0;1977200
20/11/1981;0,004962913;1448400
23/11/1981;0,002469312;1769600
24/11/1981;0,034653963;2669200
25/11/1981;0,007176905;3487600
27/11/1981;0,035629455;2373200
30/11/1981;0;2533200
01/12/1981;0,00688102;2107600
02/12/1981;0,020785062;1495600
03/12/1981;0,018867592;1989200
04/12/1981;0,011574491;3848400
07/12/1981;0,020595211;1645600
08/12/1981;0,004673023;2004800
09/12/1981;0,011736886;1704800
10/12/1981;0,0139217;3011600
11/12/1981;0,004576985;2321200
14/12/1981;0,018390894;2274400
15/12/1981;0,004684384;2441600
16/12/1981;0,009323636;2617600
17/12/1981;0,030023392;3725200
18/12/1981;0,017936702;548400
21/12/1981;0,006607816;2364000
22/12/1981;0,00886942;2748000
23/12/1981;0,013186386;1823600
24/12/1981;0,015589326;1157200
28/12/1981;0,008771195;1631200
29/12/1981;0,008849989;1582800
30/12/1981;0,022321436;3176000
31/12/1981;0,006550104;1590400
04/01/1982;0,024175595;2911200
05/01/1982;0,021459427;3924800
06/01/1982;0,00438589;2710000
07/01/1982;0;3030400
08/01/1982;0;0
11/01/1982;0;7280400
12/01/1982;0,013216806;4947600
13/01/1982;0,002175226;3657600
14/01/1982;0,026144706;3440800
15/01/1982;0,014861732;6116400
18/01/1982;0,035564604;5539200
19/01/1982;0,01414117;4164800
20/01/1982;0,00819676;4676800
21/01/1982;0,016260058;3919600
22/01/1982;0,013999934;3040800
25/01/1982;0,006085086;2805200
26/01/1982;0,00403183;2625200
27/01/1982;0,014169608;2203200
28/01/1982;0,027943981;4598000
29/01/1982;0,011650284;2809600
01/02/1982;0,015717167;2739600
02/02/1982;0,005988452;2472000
03/02/1982;0,003968536;3114400
04/02/1982;0,02197462;2980000
05/02/1982;0;3088400
08/02/1982;0,027667749;2002800
09/02/1982;0,002033126;3375200
10/02/1982;0,008146752;3331200
11/02/1982;0,010101192;1705600
12/02/1982;0,004081242;1186400
16/02/1982;0,020491451;3097600
17/02/1982;0;2815200
18/02/1982;0,008031712;2553200
19/02/1982;0,005975788;2377200
22/02/1982;0,032064048;4695200
23/02/1982;0,008281507;2709200
24/02/1982;0,018480435;2816400
25/02/1982;0,006048427;2520000
26/02/1982;0,004057119;1859600
01/03/1982;0,004040371;2670800
02/03/1982;0,018108415;2580400
03/03/1982;0,018442737;4235600
04/03/1982;0,012526358;3549600
05/03/1982;0,010569906;4276400
08/03/1982;0,0170948;2919200
09/03/1982;0,019565152;4868400
10/03/1982;0,006396443;2349600
11/03/1982;0,012711392;3354400
12/03/1982;0,00643762;3262400
15/03/1982;0,017279037;2482800
16/03/1982;0,025478593;2516800
17/03/1982;0;2941600
18/03/1982;0,008715099;3086400
19/03/1982;0,004319996;2382000
22/03/1982;0,026030154;2950800
23/03/1982;0,006342721;3130000
24/03/1982;0,006302745;2226000
25/03/1982;0,010571017;2244400
26/03/1982;0,012552564;2467600
29/03/1982;0,014830854;1919600
30/03/1982;0,008350478;2697200
31/03/1982;0,010351793;2658800
01/04/1982;0,020920696;2601200
02/04/1982;0,008197011;3357600
05/04/1982;0;1888800
06/04/1982;0,004064649;1957600
07/04/1982;0;2358800
08/04/1982;0,008096921;2616000
12/04/1982;0,002007928;1552800
13/04/1982;0,00201232;1694000
14/04/1982;0,026210441;5109600
15/04/1982;0,015716956;4235200
16/04/1982;0,001934474;2757600
19/04/1982;0,011627131;4562400
20/04/1982;0,007843753;3571200
21/04/1982;0,009881772;2048800
22/04/1982;0,007826691;2583200
23/04/1982;0,021359994;4856400
26/04/1982;0,003801916;3646800
27/04/1982;0,013257717;2634400
28/04/1982;0,003838405;2868800
29/04/1982;0,011560935;1966400
30/04/1982;0,001949046;3036800
03/05/1982;0,003891532;1538400
04/05/1982;0,003876276;1990000
05/05/1982;0,005790864;3422400
06/05/1982;0,00949215;3108800
07/05/1982;0,001926398;1951600
10/05/1982;0,013513486;2279200
